n_iter,roc_auc_selector,mcc_selector,accuracy_selector,precision_selector,recall_selector,f1_score_selector,id_add,acquisition_add,id_forget,acquisition_forget,id_prior_al
502,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
503,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
504,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
505,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
506,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
507,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
508,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
509,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
510,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
511,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
512,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
513,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
514,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
515,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
516,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
517,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
518,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
519,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
520,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
521,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
522,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
523,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
524,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
525,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
526,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
527,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
528,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
529,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
530,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
531,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
532,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
533,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
534,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
535,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
536,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
537,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
538,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
539,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
540,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
541,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
542,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
543,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
544,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
545,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
546,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
547,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
548,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
549,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
550,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
551,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
552,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
553,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
554,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
555,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
556,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
557,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
558,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
559,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
560,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
561,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
562,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
563,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
564,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
565,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
566,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
567,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
568,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
569,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
570,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
571,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
572,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
573,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
574,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
575,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
576,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
577,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
578,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
579,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
580,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
581,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
582,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
583,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
584,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
585,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
586,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
587,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
588,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
589,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
590,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
591,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
592,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
593,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
594,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
595,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
596,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
597,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
598,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
599,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
600,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
601,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
602,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
603,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
604,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
605,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
606,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
607,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
608,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
609,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
610,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
611,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
612,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
613,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
614,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
615,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
616,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
617,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
618,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
619,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
620,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
621,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
622,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
623,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
624,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
625,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
626,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
627,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
628,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
629,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
630,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
631,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
632,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
633,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
634,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
635,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
636,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
637,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
638,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
639,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
640,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
641,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
642,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
643,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
644,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
645,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
646,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
647,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
648,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
649,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
650,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
651,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
652,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
653,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
654,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
655,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
656,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
657,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
658,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
659,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
660,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
661,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
662,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
663,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
664,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
665,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
666,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
667,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
668,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
669,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
670,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
671,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
672,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
673,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
674,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
675,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
676,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
677,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
678,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
679,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
680,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
681,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
682,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
683,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
684,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
685,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
686,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
687,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
688,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
689,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
690,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
691,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
692,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
693,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
694,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
695,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
696,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
697,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
698,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
699,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
700,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
701,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
702,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
703,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
704,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
705,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
706,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
707,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
708,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
709,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
710,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
711,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
712,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
713,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
714,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
715,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
716,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
717,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
718,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
719,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
720,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
721,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
722,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
723,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
724,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
725,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
726,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
727,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
728,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
729,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
730,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
731,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
732,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
733,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
734,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
735,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
736,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
737,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
738,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
739,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
740,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
741,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
742,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
743,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
744,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
745,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
746,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
747,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
748,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
749,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
750,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
751,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
752,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
753,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
754,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
755,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
